Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock
21-09-2016,35.6511779,35.74650044,34.6026117,35.03157043,170085,0,0,20MICRONS.NS
22-09-2016,34.98391376,37.65298542,34.98391376,37.12870407,309001,0,0,20MICRONS.NS
23-09-2016,36.3184455,37.74830561,36.08013548,36.50909424,135931,0,0,20MICRONS.NS
26-09-2016,37.03337304,37.46233177,35.98481048,36.36610794,190339,0,0,20MICRONS.NS
27-09-2016,36.98571428,37.2240243,36.41377169,36.50909424,46735,0,0,20MICRONS.NS
28-09-2016,36.89039218,37.17636348,35.74650334,36.46143341,174582,0,0,20MICRONS.NS
29-09-2016,37.08103985,37.89129245,31.50458331,33.50638962,232740,0,0,20MICRONS.NS
30-09-2016,32.88678277,35.17456042,32.88678277,34.74560165,68543,0,0,20MICRONS.NS
03-10-2016,35.50819476,35.65118224,34.79326467,34.98391342,107724,0,0,20MICRONS.NS
04-10-2016,34.88857986,35.17455475,34.31663736,34.50728607,103789,0,0,20MICRONS.NS
05-10-2016,34.69794083,35.07923468,34.31664333,34.69794083,88904,0,0,20MICRONS.NS
06-10-2016,35.0315725,35.60351508,34.50729119,34.79326248,104434,0,0,20MICRONS.NS
07-10-2016,34.7456021,35.0315734,34.36430461,34.69794083,76319,0,0,20MICRONS.NS
10-10-2016,34.79326147,34.88858402,29.1691456,34.03067017,252766,0,0,20MICRONS.NS
13-10-2016,34.03067434,34.31664566,32.98210798,33.55405426,176642,0,0,20MICRONS.NS
14-10-2016,34.22132054,37.03337588,34.03067179,36.03247452,158869,0,0,20MICRONS.NS
17-10-2016,36.03247246,37.08103868,34.84092242,36.27078247,182096,0,0,20MICRONS.NS
18-10-2016,36.65208345,37.17636479,36.41377342,36.74740601,157987,0,0,20MICRONS.NS
19-10-2016,36.98571235,39.08284114,36.3184436,37.17636108,310553,0,0,20MICRONS.NS
20-10-2016,37.6529811,38.70154367,36.22312106,37.17636108,247153,0,0,20MICRONS.NS
21-10-2016,37.36700997,40.03608133,37.03337378,37.60531998,830582,0,0,20MICRONS.NS
24-10-2016,37.84363393,39.08284537,37.41467514,38.03428268,396525,0,0,20MICRONS.NS
25-10-2016,37.700645,38.41557507,37.17636367,37.74830627,147302,0,0,20MICRONS.NS
26-10-2016,36.98571466,39.0351823,36.98571466,37.79597092,385166,0,0,20MICRONS.NS
27-10-2016,38.12960142,38.12960142,36.27078262,36.69974136,118158,0,0,20MICRONS.NS
28-10-2016,36.41376965,39.03517972,36.36610838,38.0819397,410633,0,0,20MICRONS.NS
01-11-2016,38.41557636,40.75101539,38.41557636,39.79777527,602518,0,0,20MICRONS.NS
02-11-2016,39.5594645,39.5594645,34.98391271,38.12960434,245622,0,0,20MICRONS.NS
03-11-2016,38.65388365,42.1808726,38.32025109,40.56036377,996153,0,0,20MICRONS.NS
04-11-2016,41.27529527,41.65659276,37.89129367,39.08284378,610389,0,0,20MICRONS.NS
07-11-2016,43.84904567,44.70696324,40.89400274,41.13231277,905861,0,0,20MICRONS.NS
08-11-2016,41.75191342,41.94256216,39.65478458,40.17906952,249882,0,0,20MICRONS.NS
09-11-2016,34.31664138,39.46413905,32.64847132,38.89219284,367774,0,0,20MICRONS.NS
10-11-2016,40.3220561,40.79867616,38.51090207,38.98752213,202959,0,0,20MICRONS.NS
11-11-2016,37.6529845,38.60622462,36.79506695,37.22402573,175577,0,0,20MICRONS.NS
15-11-2016,37.17636585,37.65298592,33.36340525,34.45963287,212023,0,0,20MICRONS.NS
16-11-2016,34.65027799,35.74650562,33.93534788,34.45963287,75364,0,0,20MICRONS.NS
17-11-2016,33.55405274,34.93625164,32.17185385,32.41016388,166923,0,0,20MICRONS.NS
18-11-2016,33.3634032,33.45872575,32.36250183,32.93444443,49820,0,0,20MICRONS.NS
21-11-2016,33.50638762,33.50638762,29.93173578,30.8373127,87668,0,0,20MICRONS.NS
22-11-2016,31.93354393,31.93354393,30.55134504,31.07562637,47197,0,0,20MICRONS.NS
23-11-2016,32.64847094,33.36340096,31.45692091,32.74379349,49632,0,0,20MICRONS.NS
24-11-2016,33.125092,33.31574074,31.69523191,33.07743073,42915,0,0,20MICRONS.NS
25-11-2016,33.84001967,34.31663967,32.69613095,33.7923584,106054,0,0,20MICRONS.NS
28-11-2016,34.31664484,34.74560363,33.45872727,34.07833481,55614,0,0,20MICRONS.NS
29-11-2016,34.3166419,35.1745594,33.55405059,33.98300934,104930,0,0,20MICRONS.NS
30-11-2016,34.69793892,34.69793892,33.84002143,34.03067017,91455,0,0,20MICRONS.NS
01-12-2016,34.50729275,34.50729275,33.55405264,33.74470139,59332,0,0,20MICRONS.NS
02-12-2016,33.36339797,33.60170796,32.50548057,32.64846802,32885,0,0,20MICRONS.NS
05-12-2016,32.31483971,33.07743104,29.7410908,32.600811,107045,0,0,20MICRONS.NS
06-12-2016,33.17275674,34.1259969,32.41016534,33.55405426,92010,0,0,20MICRONS.NS
07-12-2016,33.84002502,33.93534758,32.88678488,33.1727562,48310,0,0,20MICRONS.NS
08-12-2016,33.84002399,34.88858666,32.69613513,34.60261536,64108,0,0,20MICRONS.NS
09-12-2016,34.74560031,35.22222033,34.41196412,34.88858414,55356,0,0,20MICRONS.NS
12-12-2016,35.36520754,35.36520754,33.93534733,34.07833481,35574,0,0,20MICRONS.NS
13-12-2016,34.65027401,34.65027401,33.74469888,34.03067017,21823,0,0,20MICRONS.NS
14-12-2016,34.60261541,34.60261541,31.9812051,32.41016388,73395,0,0,20MICRONS.NS
15-12-2016,32.21951448,33.84002337,32.21951448,33.36340332,29165,0,0,20MICRONS.NS
16-12-2016,33.84002337,33.84002337,33.02977074,33.36340332,14932,0,0,20MICRONS.NS
19-12-2016,33.74470023,33.74470023,32.8867827,32.98210526,70277,0,0,20MICRONS.NS
20-12-2016,33.36340274,33.45872529,32.41016266,32.98210526,27107,0,0,20MICRONS.NS
21-12-2016,33.26808097,33.26808097,32.12419213,32.45782471,17079,0,0,20MICRONS.NS
22-12-2016,32.8867823,33.12509231,31.93354223,32.600811,25158,0,0,20MICRONS.NS
23-12-2016,33.17275391,33.17275391,31.4569225,32.12419128,73528,0,0,20MICRONS.NS
26-12-2016,31.838218,31.838218,30.26537052,30.36069489,57536,0,0,20MICRONS.NS
27-12-2016,30.93264068,31.21861197,30.12238626,30.64666939,22063,0,0,20MICRONS.NS
28-12-2016,31.0756227,31.64756888,30.40835579,30.8373127,44610,0,0,20MICRONS.NS
29-12-2016,30.40835811,31.21861254,30.40835811,30.78965378,15567,0,0,20MICRONS.NS
30-12-2016,31.02796798,32.02886947,30.64667408,31.40926552,62689,0,0,20MICRONS.NS
02-01-2017,31.83821866,32.69613251,31.45692119,32.26717377,77859,0,0,20MICRONS.NS
03-01-2017,32.88678052,33.26807798,32.12418923,32.36249924,61513,0,0,20MICRONS.NS
04-01-2017,33.07743073,33.84002204,32.6008107,33.07743073,56908,0,0,20MICRONS.NS
05-01-2017,33.74469624,34.12599005,32.88677882,33.88768005,23761,0,0,20MICRONS.NS
06-01-2017,34.50729298,34.50729298,32.50548655,32.83912277,36359,0,0,20MICRONS.NS
09-01-2017,33.17275391,34.03067144,29.83641365,32.12419128,74016,0,0,20MICRONS.NS
10-01-2017,32.41016138,32.93444267,31.55224388,32.69613266,32638,0,0,20MICRONS.NS
11-01-2017,33.1250937,36.6997441,32.60081237,35.50819397,336220,0,0,20MICRONS.NS
12-01-2017,35.74650562,36.31844826,34.12599664,34.45963287,69760,0,0,20MICRONS.NS
13-01-2017,34.79325688,35.26987684,33.36339701,34.5549469,74227,0,0,20MICRONS.NS
16-01-2017,36.17546131,39.65478538,35.74650255,38.32025146,824259,0,0,20MICRONS.NS
17-01-2017,39.32115013,41.56126268,39.08284013,39.51179886,1159207,0,0,20MICRONS.NS
18-01-2017,39.60712424,41.17997181,38.12960286,38.74921036,770554,0,0,20MICRONS.NS
19-01-2017,39.03517886,40.84633268,38.98751758,39.51179886,434665,0,0,20MICRONS.NS
20-01-2017,39.70244936,40.13140448,37.9389531,38.41557312,248164,0,0,20MICRONS.NS
23-01-2017,38.89219427,39.84543435,38.79687172,39.60712433,153277,0,0,20MICRONS.NS
24-01-2017,39.75011212,39.75011212,38.41557455,39.13050461,94420,0,0,20MICRONS.NS
25-01-2017,39.32115626,39.70245377,38.12960607,38.36791611,159913,0,0,20MICRONS.NS
27-01-2017,38.41557402,39.46414027,38.03428017,38.32025146,152739,0,0,20MICRONS.NS
30-01-2017,37.98661457,38.65388333,35.31754315,37.08103943,73281,0,0,20MICRONS.NS
31-01-2017,36.46142933,38.08193802,36.46142933,36.93804932,67161,0,0,20MICRONS.NS
01-02-2017,37.22402799,38.60622697,37.03337923,37.84363556,62889,0,0,20MICRONS.NS
02-02-2017,38.79687014,39.32115143,37.65298137,38.46323395,78213,0,0,20MICRONS.NS
03-02-2017,39.60712544,39.79777419,37.36701266,38.60622406,128152,0,0,20MICRONS.NS
06-02-2017,39.60712185,39.79777058,38.46323311,39.46413803,72128,0,0,20MICRONS.NS
07-02-2017,39.46414173,39.79777431,38.8445342,39.03518295,74624,0,0,20MICRONS.NS
08-02-2017,39.32115565,41.56126852,38.65388683,39.75011444,699501,0,0,20MICRONS.NS
09-02-2017,39.98842177,40.51270309,35.84182528,37.41467285,478350,0,0,20MICRONS.NS
10-02-2017,37.1763656,37.1763656,35.36520787,36.22312546,159597,0,0,20MICRONS.NS
13-02-2017,36.55675421,36.55675421,34.55495158,34.88858414,111913,0,0,20MICRONS.NS
14-02-2017,34.88858556,36.12780058,34.41196552,35.60351563,79294,0,0,20MICRONS.NS
15-02-2017,34.84092362,36.0324737,34.0783323,34.36430359,113210,0,0,20MICRONS.NS
16-02-2017,35.17455906,35.17455906,34.22131902,34.88858414,28489,0,0,20MICRONS.NS
17-02-2017,35.07923171,36.17545918,34.3643017,35.03157043,43004,0,0,20MICRONS.NS
20-02-2017,34.88858387,35.31754261,34.50729004,34.93624878,46760,0,0,20MICRONS.NS
21-02-2017,35.26988134,35.55585262,34.79326132,34.93624878,50146,0,0,20MICRONS.NS
22-02-2017,34.69793948,35.31754334,34.50729074,34.84092331,63675,0,0,20MICRONS.NS
23-02-2017,34.69794116,34.84092499,34.07833364,34.22132111,53842,0,0,20MICRONS.NS
27-02-2017,34.22131935,34.69793938,33.88768315,33.98300934,37521,0,0,20MICRONS.NS
28-02-2017,34.45962978,34.6026136,33.93534483,34.36430359,40594,0,0,20MICRONS.NS
01-03-2017,34.6026137,36.50909383,34.22131985,36.12779999,119559,0,0,20MICRONS.NS
02-03-2017,36.50909617,36.60442237,34.88858723,34.98391342,36854,0,0,20MICRONS.NS
03-03-2017,34.69794025,35.03157282,34.22132021,34.31664276,70179,0,0,20MICRONS.NS
06-03-2017,34.60261419,35.1268955,34.31664289,34.74560165,37322,0,0,20MICRONS.NS
07-03-2017,35.07923377,35.07923377,34.411965,34.79326248,31955,0,0,20MICRONS.NS
08-03-2017,34.9362504,34.9362504,34.50729163,34.74560165,42490,0,0,20MICRONS.NS
09-03-2017,34.8885849,34.8885849,34.12599357,34.36430359,43668,0,0,20MICRONS.NS
10-03-2017,35.1268975,35.1268975,33.88768605,34.07833481,53423,0,0,20MICRONS.NS
14-03-2017,35.46053373,35.46053373,33.84002477,34.07833481,78797,0,0,20MICRONS.NS
15-03-2017,34.12599316,34.60261319,33.84002188,33.98300934,44483,0,0,20MICRONS.NS
16-03-2017,33.98301108,34.31664366,33.84002361,34.22132111,65785,0,0,20MICRONS.NS
17-03-2017,35.03157408,35.03157408,33.50639136,33.74470139,47811,0,0,20MICRONS.NS
20-03-2017,34.31663647,35.0315664,32.60080538,33.26807404,77310,0,0,20MICRONS.NS
21-03-2017,34.07833252,34.07833252,32.88678243,33.0297699,18571,0,0,20MICRONS.NS
22-03-2017,32.7914602,33.12509277,32.45782399,32.55315018,51479,0,0,20MICRONS.NS
23-03-2017,32.98210706,33.55405332,32.60081319,32.79146194,28657,0,0,20MICRONS.NS
24-03-2017,33.07743086,34.31664222,32.41016209,33.50638962,67340,0,0,20MICRONS.NS
27-03-2017,33.93534474,34.03067092,33.22041469,33.50638962,68453,0,0,20MICRONS.NS
28-03-2017,33.60171244,33.93534501,33.36340242,33.45872498,49925,0,0,20MICRONS.NS
29-03-2017,34.41196765,34.41196765,32.88678488,33.1727562,58623,0,0,20MICRONS.NS
30-03-2017,33.02977236,33.69703755,33.02977236,33.1727562,24653,0,0,20MICRONS.NS
31-03-2017,34.03067211,34.03067211,33.07743202,33.36340332,30074,0,0,20MICRONS.NS
03-04-2017,33.55405301,36.22312462,33.12509423,35.88949203,153831,0,0,20MICRONS.NS
05-04-2017,36.50909234,37.84362983,36.22312106,37.17636108,143253,0,0,20MICRONS.NS
06-04-2017,37.74830855,38.65388743,36.93805588,38.36791611,292100,0,0,20MICRONS.NS
07-04-2017,38.46323704,40.51270473,37.41467437,38.55856323,327072,0,0,20MICRONS.NS
10-04-2017,38.93985338,39.08284083,37.36700953,37.6529808,75535,0,0,20MICRONS.NS
11-04-2017,38.41557064,38.60621936,37.08103684,38.27258682,130722,0,0,20MICRONS.NS
12-04-2017,38.27259124,38.74921128,37.27168623,37.74830627,68025,0,0,20MICRONS.NS
13-04-2017,38.46323591,45.27890396,37.31935072,45.27890396,2197427,0,0,20MICRONS.NS
17-04-2017,45.66019817,46.42278945,40.51270063,42.56216812,1165774,0,0,20MICRONS.NS
18-04-2017,42.89580018,43.75371763,40.89399762,41.27529144,323559,0,0,20MICRONS.NS
19-04-2017,41.46594315,41.70425317,40.51270307,40.94166183,130694,0,0,20MICRONS.NS
20-04-2017,41.08464316,42.41918063,40.89399806,41.22763062,157311,0,0,20MICRONS.NS
21-04-2017,41.65659242,42.80048125,41.22763366,41.75191498,127717,0,0,20MICRONS.NS
24-04-2017,41.75191878,47.09006592,41.75191878,44.80228806,1078221,0,0,20MICRONS.NS
25-04-2017,44.99293589,45.75552729,43.46774947,44.03969574,251727,0,0,20MICRONS.NS
26-04-2017,45.66020233,45.66020233,43.03879205,43.42008591,152666,0,0,20MICRONS.NS
27-04-2017,43.65839449,43.70605577,42.41918313,42.70515442,132748,0,0,20MICRONS.NS
28-04-2017,42.27619172,42.70515043,41.51360046,41.84723663,90170,0,0,20MICRONS.NS
02-05-2017,41.94256063,42.89580064,40.98932061,41.22763062,93115,0,0,20MICRONS.NS
03-05-2017,41.75191398,41.75191398,40.89400011,40.98932266,64815,0,0,20MICRONS.NS
04-05-2017,41.56126713,43.46774734,40.65569194,41.65659332,119735,0,0,20MICRONS.NS
05-05-2017,41.75191295,41.75191295,40.08374289,40.22673035,106732,0,0,20MICRONS.NS
08-05-2017,40.4173842,40.79867808,40.03608668,40.51270676,58298,0,0,20MICRONS.NS
09-05-2017,40.70335253,41.89490264,40.46504251,40.84633636,56144,0,0,20MICRONS.NS
10-05-2017,41.1799714,41.75191398,40.51270263,40.98932266,41165,0,0,20MICRONS.NS
11-05-2017,41.56126437,41.56126437,40.51270178,40.65568924,48737,0,0,20MICRONS.NS
12-05-2017,41.17997501,41.37062377,39.03518468,39.27349472,75641,0,0,20MICRONS.NS
15-05-2017,39.79777572,40.36971835,38.7968743,39.75011444,40124,0,0,20MICRONS.NS
16-05-2017,39.36881693,40.32205707,39.17816818,39.75011444,34221,0,0,20MICRONS.NS
17-05-2017,39.46414253,40.98932527,38.32025365,38.5109024,102596,0,0,20MICRONS.NS
18-05-2017,38.12960357,39.5594637,38.12960357,38.65388489,65370,0,0,20MICRONS.NS
19-05-2017,38.98751708,39.98841835,38.17726091,38.22492218,48066,0,0,20MICRONS.NS
22-05-2017,37.65298008,39.32115008,37.65298008,38.17726135,39623,0,0,20MICRONS.NS
23-05-2017,38.32025565,38.41557821,36.69974663,37.84363556,58927,0,0,20MICRONS.NS
24-05-2017,37.36701057,38.08194061,36.22312179,36.65208054,57709,0,0,20MICRONS.NS
25-05-2017,36.74740407,38.12960291,35.36520524,37.41467285,74187,0,0,20MICRONS.NS
26-05-2017,36.938053,37.65298306,36.27078422,36.50909424,82845,0,0,20MICRONS.NS
29-05-2017,36.50909097,36.98571097,35.31754098,35.55585098,39108,0,0,20MICRONS.NS
30-05-2017,34.98391167,35.98481303,34.60261419,34.74560165,26736,0,0,20MICRONS.NS
31-05-2017,34.69794133,36.0324753,34.36430511,35.50819397,40783,0,0,20MICRONS.NS
01-06-2017,34.88858301,36.89038922,34.88858301,36.36610794,54975,0,0,20MICRONS.NS
02-06-2017,36.93805612,36.93805612,36.22312601,36.60442352,24553,0,0,20MICRONS.NS
05-06-2017,37.12869877,37.65298004,36.31844259,36.41376877,23924,0,0,20MICRONS.NS
06-06-2017,37.0810436,37.65298624,36.41377476,36.60442352,21767,0,0,20MICRONS.NS
07-06-2017,36.89039127,37.31935003,36.46143251,36.55675507,18121,0,0,20MICRONS.NS
08-06-2017,36.89038804,37.46233058,36.2707806,36.93804932,28748,0,0,20MICRONS.NS
09-06-2017,37.36701072,37.652982,36.74740323,37.08103943,11460,0,0,20MICRONS.NS
12-06-2017,36.27078287,40.51270179,36.27078287,39.32115173,305366,0,0,20MICRONS.NS
13-06-2017,39.60712758,39.60712758,38.32025483,38.36791611,41149,0,0,20MICRONS.NS
14-06-2017,39.89309525,39.89309525,37.65298256,37.89129257,21319,0,0,20MICRONS.NS
15-06-2017,39.22583192,39.22583192,37.65298429,38.12960434,19869,0,0,20MICRONS.NS
16-06-2017,37.74830633,38.60622387,36.84273115,37.3193512,65494,0,0,20MICRONS.NS
19-06-2017,37.36701275,38.32025285,36.84273142,37.27168655,38282,0,0,20MICRONS.NS
20-06-2017,36.55675781,37.74830798,36.55675781,37.12870407,57024,0,0,20MICRONS.NS
21-06-2017,37.65298287,39.51180174,36.98571409,37.41467285,22209,0,0,20MICRONS.NS
22-06-2017,37.27168363,37.41467109,36.69974107,37.17636108,16643,0,0,20MICRONS.NS
23-06-2017,37.55766004,38.03428008,36.41377124,36.55675507,41131,0,0,20MICRONS.NS
27-06-2017,37.65298594,37.65298594,35.26988556,35.31754684,23486,0,0,20MICRONS.NS
28-06-2017,36.03247081,36.03247081,34.45962701,35.12689209,27130,0,0,20MICRONS.NS
29-06-2017,36.03247246,36.89038995,35.4605299,36.27078247,29271,0,0,20MICRONS.NS
30-06-2017,36.89039549,36.89039549,35.74650655,36.08013916,19037,0,0,20MICRONS.NS
03-07-2017,36.50909677,37.03337813,35.93715414,36.22312546,50183,0,0,20MICRONS.NS
04-07-2017,36.93805137,36.93805137,36.03247261,36.69974136,21754,0,0,20MICRONS.NS
05-07-2017,38.12960111,38.12960111,35.46052976,37.17636108,61653,0,0,20MICRONS.NS
06-07-2017,37.08103854,37.55765855,37.08103854,37.17636108,35721,0,0,20MICRONS.NS
07-07-2017,37.22402573,37.79597198,37.08104189,37.22402573,20661,0,0,20MICRONS.NS
10-07-2017,38.41556949,39.27348691,37.36700699,38.8445282,22313,0,0,20MICRONS.NS
11-07-2017,39.08284397,42.70515561,37.79597129,40.36971664,692253,0,0,20MICRONS.NS
12-07-2017,40.75101103,41.84723851,38.46323352,39.84543228,286890,0,0,20MICRONS.NS
13-07-2017,40.27439297,40.84633556,38.60622285,39.17816544,186308,0,0,20MICRONS.NS
14-07-2017,39.46414013,39.46414013,37.65298256,37.89129257,128698,0,0,20MICRONS.NS
17-07-2017,38.60622697,38.70154953,37.6529868,37.84363556,97933,0,0,20MICRONS.NS
18-07-2017,37.89129548,39.41647825,37.60532417,37.98661804,77457,0,0,20MICRONS.NS
19-07-2017,38.03428178,38.60622439,37.93895559,38.12960434,54825,0,0,20MICRONS.NS
20-07-2017,38.55856089,38.55856089,37.74830466,37.9389534,34412,0,0,20MICRONS.NS
21-07-2017,38.41557821,38.60622697,37.36701547,37.84363556,30519,0,0,20MICRONS.NS
24-07-2017,37.8436328,38.1296041,36.93805397,37.27168655,60438,0,0,20MICRONS.NS
25-07-2017,37.41467109,37.93895238,37.17636108,37.17636108,36545,0,0,20MICRONS.NS
26-07-2017,37.27168794,39.32115569,36.60442275,37.98661804,46705,0,0,20MICRONS.NS
27-07-2017,39.84543562,39.84543562,36.69974401,36.84273148,79272,0,0,20MICRONS.NS
28-07-2017,37.08103943,37.652982,36.55675449,37.08103943,191713,0,0,20MICRONS.NS
31-07-2017,37.41467482,37.55766229,36.60442217,36.74740601,58814,0,0,20MICRONS.NS
01-08-2017,37.12870011,38.12960142,36.60441881,36.69974136,37744,0,0,20MICRONS.NS
02-08-2017,37.17636474,37.2716873,35.55585581,35.88949203,32154,0,0,20MICRONS.NS
03-08-2017,36.98571663,36.98571663,34.9839138,35.36520767,33772,0,0,20MICRONS.NS
04-08-2017,35.69884352,36.1278023,34.79326467,34.98391342,37521,0,0,20MICRONS.NS
07-08-2017,35.74650044,35.74650044,34.6026117,35.03157043,26569,0,0,20MICRONS.NS
08-08-2017,35.17455802,35.26988057,34.07833055,34.12599182,59820,0,0,20MICRONS.NS
09-08-2017,34.69794025,34.69794025,33.74470017,34.31664276,32370,0,0,20MICRONS.NS
10-08-2017,34.88858249,34.9362474,33.2204125,33.31573868,53280,0,0,20MICRONS.NS
11-08-2017,32.60080996,33.26807871,31.55224374,32.26717377,41502,0,0,20MICRONS.NS
14-08-2017,36.08013551,36.08013551,32.50548522,32.98210526,42264,0,0,20MICRONS.NS
16-08-2017,33.36339978,33.36339978,32.50548233,32.88677979,13743,0,0,20MICRONS.NS
17-08-2017,33.6493745,33.6493745,32.6961344,32.93444443,26384,0,0,20MICRONS.NS
18-08-2017,33.17275268,33.31574014,32.50548392,32.69613266,21606,0,0,20MICRONS.NS
21-08-2017,32.6961361,33.22041745,32.21951603,32.31484222,22543,0,0,20MICRONS.NS
22-08-2017,32.17185211,33.36340219,31.98120337,32.17185211,137861,0,0,20MICRONS.NS
23-08-2017,33.07743136,33.36340266,32.02886509,32.12419128,21663,0,0,20MICRONS.NS
24-08-2017,33.07743269,33.07743269,32.31484132,32.41016388,15592,0,0,20MICRONS.NS
28-08-2017,32.79145546,32.83911673,32.26717059,32.64846802,20015,0,0,20MICRONS.NS
29-08-2017,32.79145927,34.98391067,32.64847181,33.98300934,108362,0,0,20MICRONS.NS
30-08-2017,34.50729247,35.3175451,34.03067242,35.07923508,64096,0,0,20MICRONS.NS
31-08-2017,35.12689488,35.93715111,34.31664228,35.69884109,31422,0,0,20MICRONS.NS
01-09-2017,36.03247489,37.8912938,35.65118103,37.3193512,73499,0,0,20MICRONS.NS
04-09-2017,37.98661512,38.89219391,36.98571378,37.89129257,122248,0,0,20MICRONS.NS
05-09-2017,37.8912893,38.60621929,36.17545806,36.93804932,101846,0,0,20MICRONS.NS
06-09-2017,36.22312135,37.17636138,35.84182388,36.69974136,30659,0,0,20MICRONS.NS
07-09-2017,37.17636348,37.74830608,36.31844594,36.46143341,38035,0,0,20MICRONS.NS
08-09-2017,36.08013625,36.98571507,35.74650367,35.98481369,23551,0,0,20MICRONS.NS
11-09-2017,36.03247246,36.50909248,35.36520371,36.27078247,55965,0,0,20MICRONS.NS
12-09-2017,36.50909263,37.55765885,36.50909263,36.69974136,29735,0,0,20MICRONS.NS
13-09-2017,36.84272505,36.98570886,35.65117513,35.79415894,24758,0,0,20MICRONS.NS
14-09-2017,36.31844225,36.31844225,35.36520226,35.55585098,21125,0,0,20MICRONS.NS
15-09-2017,36.4137727,37.46233536,35.93715265,36.84273148,88564,0,0,20MICRONS.NS
18-09-2017,36.84273252,38.60622531,36.31844754,38.03428268,94583,0,0,20MICRONS.NS
19-09-2017,38.46323224,41.60892712,37.55765716,39.55945969,295617,0,0,20MICRONS.NS
20-09-2017,40.03608101,41.51360232,39.559461,39.84543228,153040,0,0,20MICRONS.NS
21-09-2017,40.4173779,42.80047793,37.89129042,40.79867172,192727,0,0,20MICRONS.NS
22-09-2017,40.03607962,40.27438962,37.5576571,38.22492218,115586,0,0,20MICRONS.NS
25-09-2017,38.46323183,38.46323183,36.41376805,36.93804932,77080,0,0,20MICRONS.NS
26-09-2017,37.17635931,37.84362803,36.31844187,36.93804932,63596,0,0,20MICRONS.NS
27-09-2017,36.46143408,37.93895551,35.3652065,35.50819397,91841,0,0,20MICRONS.NS
28-09-2017,34.88858486,36.65208116,34.88858486,35.69884109,60916,0,0,20MICRONS.NS
29-09-2017,36.12780265,41.94256603,35.74650514,39.75011444,834826,0,0,20MICRONS.NS
03-10-2017,40.51270203,44.23033967,39.13050323,41.9425621,683112,0,0,20MICRONS.NS
04-10-2017,42.13321089,42.51450473,40.03608206,40.17906952,172393,0,0,20MICRONS.NS
05-10-2017,40.36971271,42.70515145,39.70244762,41.27529144,112869,0,0,20MICRONS.NS
06-10-2017,42.13321247,43.13411383,40.70335234,41.75191498,258650,0,0,20MICRONS.NS
09-10-2017,41.89490057,43.27709935,40.51270178,40.65568924,159015,0,0,20MICRONS.NS
